overall_qmat,ground_sq,second_sq,possible_cars_in_garage,year_built,first_sq,total_rooms,bas_bath_count,overall_cond,overall_sq,fireplaces,sale_price,house_age,total_living_area,area_per_room
0.6,0.2535087719298246,0.0,1,1961,0.332374928119609,5,1,0.8,0.32910737386804656,0,142000,0.3870967741935484,0.2535087719298246,0.29461756373937675
0.7,0.4451754385964912,0.0,2,2000,0.5836687751581369,6,0,0.5,0.4379042690815007,0,179000,0.07258064516129031,0.4451754385964912,0.4949638023292413
0.5,0.4956140350877193,0.0,2,1963,0.649798734905118,6,0,0.6,0.7248382923673997,1,175000,0.3709677419354839,0.4956140350877193,0.5854579792256847
0.8,0.43991228070175437,0.0,2,1993,0.5767682576193215,5,1,0.5,0.24029754204398446,1,180000,0.12903225806451613,0.43991228070175437,0.6959395656279508
0.7,0.8429824561403508,0.792054624456859,2,2000,0.371477860839563,8,0,0.5,0.4602199223803364,1,236000,0.07258064516129031,0.8429824561403508,0.7648725212464589
0.7,0.6078947368421053,0.0,2,1996,0.79700977573318,7,1,0.5,0.5765200517464425,1,260400,0.10483870967741934,0.6078947368421053,0.5935518683394037
0.4,0.5241228070175439,0.2737430167597765,1,1945,0.43358251868890174,9,0,0.3,0.434993531694696,0,98000,0.5161290322580645,0.5241228070175439,0.23554716189277092
0.4,0.35350877192982455,0.21601489757914338,0,1910,0.2633697527314549,7,0,0.7,0.4605433376455369,0,96500,0.7983870967741935,0.35350877192982455,0.20234722784297854
0.7,0.4324561403508772,0.409683426443203,2,2003,0.18746405980448536,6,0,0.5,0.3926261319534282,0,162000,0.04838709677419355,0.4324561403508772,0.47214353163361666
0.6,0.5087719298245614,0.0,2,1997,0.6670500287521565,6,1,0.5,0.48874514877102204,0,217000,0.0967741935483871,0.5087719298245614,0.6090651558073654
0.8,0.7736842105263158,0.6579764121663563,3,2005,0.40483036227717084,8,0,0.5,0.553686934023286,1,275500,0.03225806451612903,0.7736842105263158,0.6716241737488196
0.6,0.30350877192982456,0.0,2,1969,0.39792984473835546,5,1,0.8,0.4042690815006469,0,156000,0.3225806451612903,0.30350877192982456,0.40226628895184124
0.6,0.49868421052631584,0.45251396648044695,2,1999,0.23461759631972398,6,0,0.5,0.10025873221216042,0,172500,0.08064516129032259,0.49868421052631584,0.5909663204280766
0.8,0.6289473684210526,0.5599006828057107,2,2007,0.30592294422081656,7,0,0.5,0.5879042690815006,0,212000,0.016129032258064516,0.6289473684210526,0.6259274247942803
0.6,0.4614035087719298,0.44320297951582865,2,1978,0.19436457734330073,6,0,0.5,0.6426908150064683,1,158900,0.25,0.4614035087719298,0.5240793201133145
0.7,0.5118421052631579,0.4618249534450652,2,1999,0.24324324324324323,6,0,0.5,0.038809831824062085,0,179400,0.08064516129032259,0.5118421052631579,0.6145734970097576
0.8,0.9635964912280702,0.7467411545623837,3,1995,0.5715928694652099,9,0,0.5,0.6841526520051747,1,290000,0.11290322580645162,0.9635964912280702,0.7612002937781974
0.6,0.2324561403508772,0.0,1,1959,0.3047728579643474,5,0,0.6,0.479948253557568,0,127500,0.4032258064516129,0.2324561403508772,0.24929178470254953
0.5,0.4241228070175439,0.0,2,1924,0.5560667050028753,5,0,0.5,0.33835705045278136,0,100000,0.6854838709677419,0.4241228070175439,0.6619452313503305
0.7,0.5320175438596492,0.4860335195530726,2,2009,0.24726854514088556,7,0,0.5,0.4501940491591203,0,215200,0.0,0.5320175438596492,0.47686496694995273
0.8,0.5087719298245614,0.0,2,1995,0.6670500287521565,6,1,0.5,0.5089909443725744,1,270000,0.11290322580645162,0.5087719298245614,0.6090651558073654
0.9,0.5140350877192983,0.0,2,2008,0.6739505462909718,6,0,0.5,0.8348641655886159,1,264132,0.008064516129032258,0.5140350877192983,0.6185080264400378
0.7,0.6052631578947368,0.45561762880198636,2,1988,0.371477860839563,7,0,0.5,0.5653945666235447,1,196500,0.16935483870967744,0.6052631578947368,0.589504923782544
0.6,0.6210526315789474,0.4761018001241465,1,1940,0.37320299022426684,7,1,0.7,0.7003880983182407,0,160000,0.5564516129032258,0.6210526315789474,0.6137865911237015
0.7,0.6587719298245615,0.0,2,2004,0.8637147786083957,8,0,0.5,0.479948253557568,1,216837,0.04032258064516129,0.6587719298245615,0.51699716713881
0.5,0.22982456140350876,0.0,2,1982,0.30132259919493964,5,1,0.5,0.3604139715394567,0,134900,0.21774193548387097,0.22982456140350876,0.24362606232294615
0.4,0.38859649122807016,0.0,2,1951,0.5094882116158712,6,0,0.5,0.4655239327296249,0,102000,0.46774193548387094,0.38859649122807016,0.3934529430280138
0.6,0.34342105263157896,0.0,2,1976,0.4502587694077056,6,1,0.5,0.3970892626131953,1,107000,0.2661290322580645,0.34342105263157896,0.31240163676424293
0.5,0.2535087719298246,0.0,1,1958,0.332374928119609,5,0,0.5,0.5478654592496766,0,114500,0.41129032258064513,0.2535087719298246,0.29461756373937675
0.6,0.381578947368421,0.0,2,1998,0.5002875215641174,5,1,0.5,0.18240620957309184,0,162000,0.08870967741935484,0.381578947368421,0.5703493862134088
0.7,0.5614035087719298,0.0,3,2005,0.7360552041403106,7,0,0.5,0.6164294954721863,0,221500,0.03225806451612903,0.5614035087719298,0.5220558478348847
0.5,0.24561403508771928,0.0,2,1974,0.3220241518113859,5,1,0.5,0.7548512289780078,1,142500,0.282258064516129,0.24561403508771928,0.2776203966005666
0.5,0.7394736842105263,0.0,2,1977,0.9695227142035653,10,0,0.5,0.4346701164294955,2,144000,0.25806451612903225,0.7394736842105263,0.3871576959395656
0.6,0.293859649122807,0.0,2,1977,0.3852788959171938,4,1,0.5,0.572445019404916,0,135000,0.25806451612903225,0.293859649122807,0.6185080264400378
0.7,0.40307017543859647,0.0,2,1995,0.5284646348476136,6,0,0.5,0.40071151358344115,1,176000,0.11290322580645162,0.40307017543859647,0.4194208372678627
0.6,0.5565789473684211,0.49224084419615144,2,1992,0.27372052903967803,7,0,0.5,0.3540103492884864,0,175900,0.13709677419354838,0.5565789473684211,0.5146364494806421
0.7,0.48070175438596496,0.0,2,2001,0.6302472685451409,6,0,0.5,0.9446959896507116,0,187100,0.06451612903225806,0.48070175438596496,0.5587031790997796
0.5,0.34035087719298246,0.0,2,1978,0.4462334675100633,4,1,0.6,0.48001293661060807,1,165500,0.25,0.34035087719298246,0.743626062322946
0.6,0.5043859649122807,0.4605834885164494,0,1914,0.23461759631972398,9,0,0.6,0.2988357050452781,1,128000,0.7661290322580645,0.5043859649122807,0.21193998531109004
0.6,0.4421052631578948,0.0,2,1967,0.5796434732604946,7,0,0.5,0.5245795601552393,1,161500,0.3387096774193548,0.4421052631578948,0.33859436125725073
0.5,0.5780701754385965,0.42582247051520794,1,1915,0.36342725704427836,7,1,0.6,0.5899094437257438,0,139000,0.7580645161290323,0.5780701754385965,0.5476864966949953
0.7,0.7675438596491229,0.7001862197392924,2,2004,0.35767682576193216,8,1,0.5,0.5473479948253558,0,233000,0.04032258064516129,0.7675438596491229,0.6633616619452314
0.4,0.24868421052631579,0.0,1,1954,0.32604945370902827,4,0,0.7,0.2794307891332471,0,107900,0.4435483870967742,0.24868421052631579,0.4969310670443814
0.6,0.768859649122807,0.6896337678460583,2,1966,0.36917768832662456,9,0,0.8,0.6807891332470893,0,187500,0.3467741935483871,0.768859649122807,0.5282761515056131
0.7,0.35570175438596496,0.0,2,2005,0.4663599769982749,5,0,0.5,0.09715394566623545,1,160200,0.03225806451612903,0.35570175438596496,0.5146364494806421
0.6,0.3192982456140351,0.0,2,1976,0.4186313973548017,5,1,0.5,0.624385510996119,2,146800,0.2661290322580645,0.3192982456140351,0.4362606232294617
0.7,0.7364035087719298,0.5499689633767846,2,1996,0.4560092006900518,8,1,0.5,0.5329883570504528,1,269790,0.10483870967741934,0.7364035087719298,0.6214589235127479
0.8,0.5096491228070176,0.0,2,2007,0.6682001150086256,7,0,0.5,0.48369987063389397,0,225000,0.016129032258064516,0.5096491228070176,0.4424659382166465
0.7,0.6846491228070175,0.5021725636250776,2,1994,0.43243243243243246,7,0,0.5,0.5919793014230272,1,194500,0.12096774193548387,0.6846491228070175,0.7115877512478079
0.6,0.5394736842105263,0.4196151458721291,2,1980,0.31857389304197814,7,0,0.6,0.4346701164294955,1,171000,0.2338709677419355,0.5394736842105263,0.4883313098610549
0.6,0.41710526315789476,0.0,2,1977,0.5468660149511214,7,0,0.5,0.4215394566623545,1,143500,0.25806451612903225,0.41710526315789476,0.3001483879670849
0.5,0.1925438596491228,0.0,1,1953,0.25244393329499715,4,0,0.5,0.38790426908150066,0,110000,0.45161290322580644,0.1925438596491228,0.3458451369216241
0.5,0.6289473684210526,0.48851644941030414,1,1937,0.37205290396779767,7,1,0.7,0.3570504527813713,2,175000,0.5806451612903226,0.6289473684210526,0.6259274247942803
0.6,0.593859649122807,0.6654252017380509,2,1997,0.16216216216216214,8,1,0.5,0.7191461836998707,0,200000,0.0967741935483871,0.593859649122807,0.4296506137865911
0.4,0.37807017543859645,0.0,2,1916,0.49568717653824046,5,1,0.7,0.20181112548512292,0,109900,0.75,0.37807017543859645,0.5627950897072709
0.7,0.4921052631578947,0.45189323401613907,2,2005,0.22656699252443932,7,1,0.5,0.42166882276843465,1,189000,0.03225806451612903,0.4921052631578947,0.41548630783758256
0.5,0.3482456140350877,0.0,1,1954,0.45658424381828644,5,0,0.5,0.47347994825355755,0,118000,0.4435483870967742,0.3482456140350877,0.49858356940509907
0.7,0.4798245614035088,0.0,2,2008,0.6290971822886717,6,0,0.5,0.6852522639068565,0,227680,0.008064516129032258,0.4798245614035088,0.5571293673276676
0.5,0.2833333333333333,0.0,1,1967,0.371477860839563,6,0,0.5,0.5219922380336353,0,135500,0.3387096774193548,0.2833333333333333,0.20459553037456724
0.5,0.32982456140350874,0.0,2,1966,0.43243243243243246,6,1,0.5,0.7580853816300129,1,159950,0.3467741935483871,0.32982456140350874,0.28800755429650604
0.5,0.7912280701754386,0.65983860955928,2,1898,0.4261069580218517,11,0,0.5,0.4152652005174644,0,106000,0.8951612903225806,0.7912280701754386,0.35110309897845304
0.6,0.4276315789473685,0.0,2,1974,0.5606670500287522,5,1,0.6,0.5472186287192756,1,181000,0.282258064516129,0.4276315789473685,0.6694995278564684
0.6,0.22543859649122805,0.0,2,2004,0.29557216791259344,4,1,0.5,0.17839586028460547,1,144500,0.04032258064516129,0.22543859649122805,0.43437204910292726
0.5,0.31140350877192985,0.0,2,1952,0.4082806210465786,4,0,0.5,0.4548512289780078,0,55993,0.4596774193548387,0.31140350877192985,0.6657223796033993
0.6,0.4859649122807017,0.0,1,1958,0.6371477860839564,7,0,0.6,0.5219922380336353,0,157900,0.41129032258064513,0.4859649122807017,0.4060434372049102
0.5,0.4017543859649123,0.3500931098696462,1,1918,0.2024151811385854,7,0,0.7,0.4248382923673998,0,116000,0.7338709677419355,0.4017543859649123,0.276541211385404
0.7,0.5820175438596491,0.0,2,1998,0.7630822311673376,6,0,0.5,0.6763906856403622,0,224900,0.08870967741935484,0.5820175438596491,0.740478438778722
0.5,0.2956140350877193,0.0,1,1954,0.38757906843013235,4,0,0.6,0.6303363518758086,1,137000,0.4435483870967742,0.2956140350877193,0.6232294617563738
0.8,0.5942982456140351,0.0,3,2002,0.7791834387579069,7,1,0.5,0.749353169469599,2,271000,0.056451612903225805,0.5942982456140351,0.5726426547956291
0.6,0.31491228070175437,0.0,2,1971,0.4128809660724555,6,1,0.7,0.46157826649417855,0,155000,0.3064516129032258,0.31491228070175437,0.26125275417060123
0.7,0.4491228070175438,0.0,2,2009,0.5888441633122484,6,1,0.5,0.3034282018111255,1,224000,0.0,0.4491228070175438,0.5020459553037457
0.7,0.5728070175438597,0.5226567349472377,2,2003,0.26682001150086254,6,0,0.5,0.358732212160414,0,183000,0.04838709677419355,0.5728070175438597,0.7239534151715454
0.4,0.26403508771929823,0.0,2,1953,0.34617596319723987,4,0,0.4,0.2794307891332471,0,93000,0.45161290322580644,0.26403508771929823,0.5382436260623229
0.7,0.6135964912280701,0.5499689633767846,2,2003,0.2949971247843588,7,0,0.5,0.6930142302716689,1,225000,0.04838709677419355,0.6135964912280701,0.6023202482125996
0.6,0.506578947368421,0.3382991930477964,1,1940,0.3507763082231168,7,0,0.7,0.5316946959896507,1,139500,0.5564516129032258,0.506578947368421,0.4377445029003102
0.8,0.506578947368421,0.0,2,2006,0.6641748131109834,7,0,0.5,0.6168175937904269,1,232600,0.024193548387096774,0.506578947368421,0.4377445029003102
0.5,0.19736842105263158,0.0,0,1924,0.2587694077055779,5,1,0.6,0.28783958602846055,0,109500,0.6854838709677419,0.19736842105263158,0.17374881964117095
0.7,0.48245614035087714,0.0,2,2001,0.6325474410580794,6,0,0.5,0.44301423027166886,1,189000,0.06451612903225806,0.48245614035087714,0.5618508026440037
0.7,0.38991228070175443,0.3867163252638113,2,2005,0.10695802185163886,4,0,0.5,0.05588615782664941,0,147400,0.03225806451612903,0.3548245614035088,0.7825779036827194
0.6,0.46403508771929824,0.0,2,1957,0.6083956296722255,6,1,0.5,0.6610608020698577,2,166000,0.41935483870967744,0.46403508771929824,0.5288007554296505
0.7,0.37982456140350873,0.37243947858473,2,2005,0.10695802185163886,4,0,0.5,0.09702457956015526,0,151000,0.03225806451612903,0.3447368421052632,0.7554296506137865
0.7,0.6557017543859649,0.5512104283054003,2,2003,0.34905117883841297,7,1,0.6,0.5089262613195343,1,237000,0.04838709677419355,0.6557017543859649,0.6670713611223524
0.6,0.5184210526315789,0.0,2,1964,0.679700977573318,6,0,0.6,0.5384217335058215,0,167000,0.3629032258064516,0.5184210526315789,0.6263770853005979
0.5,0.35526315789473684,0.0,2,1961,0.4657849338700403,6,1,0.6,0.40071151358344115,0,139950,0.3870967741935484,0.35526315789473684,0.33364809568775566
0.4,0.32149122807017544,0.0,2,1950,0.4215066129959747,4,0,0.7,0.5122897800776197,0,128000,0.47580645161290325,0.32149122807017544,0.6928706326723324
0.5,0.5372807017543859,0.0,2,1948,0.7044278320874066,5,1,0.6,0.4152652005174644,0,153500,0.49193548387096775,0.5372807017543859,0.9055712936732767
0.6,0.2864035087719298,0.3128491620111732,1,1973,0.08568142610695803,5,1,0.5,0.0,0,100000,0.2903225806451613,0.2864035087719298,0.3654390934844193
0.5,0.3355263157894737,0.0,1,1995,0.4399079930994825,6,0,0.6,0.5074385510996119,0,144000,0.11290322580645162,0.3355263157894737,0.2982373308152344
0.5,0.37982456140350873,0.2681564245810056,1,1946,0.24956871765382402,6,0,0.6,0.6524579560155239,0,130500,0.5080645161290323,0.37982456140350873,0.37771482530689326
0.6,0.5035087719298246,0.4171322160148976,1,1925,0.27372052903967803,7,0,0.8,0.6775549805950841,0,140000,0.6774193548387096,0.5035087719298246,0.43302306758397413
0.5,0.5285087719298246,0.3606455617628802,2,1904,0.35882691201840144,8,0,0.8,0.5666235446313066,1,157500,0.8467741935483871,0.5285087719298246,0.34171388101983
0.6,0.3644736842105263,0.0,2,1966,0.4778608395629672,6,1,0.7,0.47477360931435963,0,174900,0.3467741935483871,0.3644736842105263,0.3501731192949322
0.5,0.6429824561403509,0.0,0,1961,0.8430132259919495,10,0,0.4,0.4087968952134541,0,141000,0.3870967741935484,0.6429824561403509,0.28328611898017
0.5,0.47456140350877196,0.33519553072625696,3,1915,0.31167337550316276,7,0,0.8,0.7105433376455369,1,153900,0.7580645161290323,0.47456140350877196,0.38850667745851875
0.5,0.599561403508772,0.0,2,1975,0.7860839562967223,6,1,0.5,0.9681112548512291,2,171000,0.27419354838709675,0.599561403508772,0.7719546742209631
0.7,0.6320175438596491,0.47734326505276226,2,1993,0.38642898217366306,7,1,0.5,0.49398447606727036,1,213000,0.12903225806451613,0.6320175438596491,0.6306488601106164
0.5,0.2324561403508772,0.0,1,1972,0.3047728579643474,5,1,0.6,0.8954075032341527,1,133500,0.29838709677419356,0.2324561403508772,0.24929178470254953
0.6,0.6671052631578948,0.4723774053382992,2,1976,0.4370327774583094,7,0,0.7,0.5122897800776197,1,187000,0.2661290322580645,0.6671052631578948,0.684608120868744
0.6,0.22543859649122805,0.0,2,2003,0.29557216791259344,3,1,0.5,0.1782018111254851,0,131500,0.04838709677419355,0.22543859649122805,0.7680201447906831
0.8,0.4921052631578947,0.0,2,2003,0.6451983898792409,7,0,0.5,0.0980595084087969,1,215000,0.04838709677419355,0.4921052631578947,0.41548630783758256
0.7,0.5754385964912281,0.45189323401613907,1,1941,0.33582518688901675,7,0,0.5,0.35239327296248385,2,164000,0.5483870967741935,0.5754385964912281,0.5436395521381356
0.6,0.487280701754386,0.0,2,1964,0.6388729154686602,7,0,0.6,0.6736739974126779,1,158000,0.3629032258064516,0.487280701754386,0.40806690948334
0.5,0.30964912280701756,0.0,1,1962,0.40598044853364,6,1,0.8,0.33745148771021993,0,127000,0.3790322580645161,0.30964912280701756,0.2518098835379289
0.6,0.30350877192982456,0.0,2,1978,0.39792984473835546,5,1,0.6,0.6009055627425615,0,147000,0.25,0.30350877192982456,0.40226628895184124
0.6,0.5030701754385964,0.4835505896958411,2,1994,0.21161587119033928,6,0,0.5,0.416882276843467,1,174000,0.12096774193548387,0.5030701754385964,0.5988353792886372
0.7,0.45438596491228067,0.0,2,1976,0.5957446808510639,6,0,0.5,0.5640362225097025,1,152000,0.2661290322580645,0.45438596491228067,0.5114888259364181
0.7,0.4789473684210527,0.319056486654252,1,1918,0.332374928119609,7,0,0.8,0.38564036222509707,1,189950,0.7338709677419355,0.4789473684210527,0.3952515850532847
0.5,0.3092105263157895,0.0,2,1965,0.4054054054054055,6,1,0.4,0.6432729624838293,0,131500,0.3548387096774194,0.3092105263157895,0.25102297765187276
0.6,0.33464912280701753,0.0,2,1984,0.4387579068430133,6,0,0.5,0.5169469598965072,0,152000,0.20161290322580644,0.33464912280701753,0.2966635190431225
0.5,0.3570175438596491,0.0,1,1959,0.46808510638297873,6,1,0.5,0.40433376455368697,0,132500,0.4032258064516129,0.3570175438596491,0.3367957192319798
0.7,0.4552631578947368,0.0,2,2007,0.5968947671075331,6,0,0.5,0.4501940491591203,0,250580,0.016129032258064516,0.4552631578947368,0.5130626377085299
0.5,0.2929824561403509,0.0,2,1970,0.3841288096607246,5,1,0.6,0.4573091849935317,0,148500,0.31451612903225806,0.2929824561403509,0.3796033994334277
0.8,0.5754385964912281,0.0,3,2006,0.7544565842438183,6,0,0.5,0.580595084087969,1,248900,0.024193548387096774,0.5754385964912281,0.7286748504878815
0.4,0.3447368421052632,0.0,2,1961,0.4519838987924095,5,1,0.5,0.3421733505821475,0,129000,0.3870967741935484,0.3447368421052632,0.49102927289896114
0.5,0.8710526315789474,0.44692737430167595,2,1948,0.6975273145485912,7,0,0.6,0.8461836998706339,1,169000,0.49193548387096775,0.8478070175438597,0.9624983137731011
0.7,0.7083333333333334,0.5505896958410925,2,1993,0.4186313973548017,8,1,0.5,0.5341526520051747,1,236000,0.12903225806451613,0.7083333333333334,0.5836874409820585
0.5,0.24561403508771928,0.0,1,1962,0.3220241518113859,5,0,0.5,0.3182406209573092,0,109500,0.3790322580645161,0.24561403508771928,0.2776203966005666
0.6,0.5912280701754385,0.5450031036623215,2,1998,0.2702702702702703,7,0,0.5,0.4573091849935317,0,200500,0.08870967741935484,0.5912280701754385,0.5679212194792931
0.5,0.25263157894736843,0.0,2,1953,0.3312248418631397,5,0,0.7,0.46649417852522646,0,116000,0.45161290322580644,0.25263157894736843,0.2927289896128422
0.5,0.4096491228070176,0.0,1,1949,0.40368027602070156,6,0,0.7,0.676843467011643,1,133000,0.4838709677419355,0.3078947368421053,0.24866225999370462
0.5,0.3495614035087719,0.2824332712600869,1,1941,0.19666474985623925,5,0,0.6,0.2613195342820181,0,66500,0.5483870967741935,0.3495614035087719,0.5014164305949007
0.8,0.9982456140350878,0.8851644941030415,2,2007,0.48878665899942497,11,0,0.5,0.47347994825355755,1,303477,0.016129032258064516,0.9982456140350878,0.5536955961885139
0.5,0.36008771929824557,0.0,2,1961,0.4721104082806211,6,1,0.7,0.6534282018111255,0,148000,0.3870967741935484,0.36008771929824557,0.342304060434372
0.5,0.2324561403508772,0.0,1,1978,0.3047728579643474,6,1,0.8,0.3441138421733506,0,136500,0.25,0.2324561403508772,0.11331444759206799
0.5,0.33157894736842103,0.0,2,2005,0.4347326049453709,5,1,0.5,0.3456662354463131,0,157000,0.03225806451612903,0.33157894736842103,0.4627006610009443
0.7,0.6065789473684211,0.32898820608317814,2,1990,0.4905117883841289,7,0,0.5,0.78124191461837,1,187500,0.1532258064516129,0.6065789473684211,0.5915283960609738
0.6,0.5521929824561403,0.4872749844816884,2,1992,0.27257044278320874,7,0,0.5,0.5146183699870635,1,178000,0.13709677419354838,0.5521929824561403,0.5078915418858763
0.4,0.8315789473684211,0.4934823091247672,1,1912,0.356526739505463,10,1,0.5,0.29262613195342824,0,118500,0.782258064516129,0.6206140350877193,0.2592067988668555
0.5,0.24473684210526314,0.0,1,1967,0.3208740655549167,5,0,0.5,0.3538163001293661,0,100000,0.3387096774193548,0.24473684210526314,0.27573182247403205
0.5,0.6043859649122807,0.0,2,1959,0.7924094307073031,8,0,0.5,0.4342173350582148,0,145000,0.4032258064516129,0.6043859649122807,0.4438149197355996
0.5,0.46447368421052626,0.3234016139044072,1,1955,0.3093732029902243,8,0,0.7,0.9564036222509703,0,135500,0.43548387096774194,0.46447368421052626,0.2555476864966949
0.6,0.5135964912280702,0.0,2,1953,0.6733755031627372,6,1,0.4,0.6778783958602846,1,149500,0.45161290322580644,0.5135964912280702,0.6177211205539817
0.5,0.2587719298245614,0.1564245810055866,2,1949,0.19436457734330073,6,0,0.7,0.41293661060802067,1,122900,0.4838709677419355,0.2587719298245614,0.16052880075542963
0.6,0.5916666666666667,0.4748603351955307,2,1978,0.33582518688901675,7,0,0.5,0.6147477360931436,1,172500,0.25,0.5916666666666667,0.5685957102387695
0.6,0.3219298245614035,0.0,1,1963,0.42208165612420934,6,0,0.8,0.435575679172057,0,154500,0.3709677419354839,0.3219298245614035,0.2738432483474976
0.5,0.46008771929824566,0.0,1,1954,0.6032202415181139,6,1,0.5,0.750582147477361,1,165000,0.4435483870967742,0.46008771929824566,0.5217186024551463
0.5,0.5267543859649123,0.0,2,1979,0.6906267970097758,8,0,0.5,0.3452781371280725,0,118858,0.24193548387096775,0.5267543859649123,0.3393531633616619
0.6,0.6412280701754386,0.5046554934823091,2,1963,0.37320299022426684,8,1,0.5,0.3477360931435964,1,140000,0.3709677419354839,0.6412280701754386,0.4933899905571293
0.4,0.2706140350877193,0.0,1,1936,0.35480161012075906,6,0,0.6,0.45827943078913325,0,106500,0.5887096774193549,0.2706140350877193,0.18177525967894237
0.5,0.8359649122807018,0.6952203600248293,2,1979,0.4519838987924095,12,0,0.5,0.3452781371280725,0,142953,0.24193548387096775,0.8359649122807018,0.31476235442241096
0.5,0.3956140350877193,0.0,1,1961,0.5186889016676252,6,0,0.7,0.3436610608020699,1,135000,0.3870967741935484,0.3956140350877193,0.4060434372049102
0.4,0.22982456140350876,0.0,1,1971,0.30132259919493964,4,0,0.6,0.36610608020698576,0,110000,0.3064516129032258,0.22982456140350876,0.44617563739376775
0.5,0.4263157894736842,0.0,1,1957,0.5589419206440484,5,1,0.7,0.4548512289780078,0,153000,0.41935483870967744,0.4263157894736842,0.6666666666666665
0.7,0.5153508771929824,0.43575418994413406,2,2003,0.2719953996549741,8,0,0.5,0.40071151358344115,1,180000,0.04838709677419355,0.5153508771929824,0.3240084985835694
0.7,0.5859649122807018,0.0,3,2006,0.7682576193214492,7,0,0.5,0.852457956015524,1,240000,0.024193548387096774,0.5859649122807018,0.5598273303655741
0.5,0.24912280701754386,0.0,1,1967,0.3266244968372628,6,0,0.6,0.290620957309185,0,125500,0.3387096774193548,0.24912280701754386,0.14321687126219707
0.5,0.31973684210526315,0.0,1,1954,0.41920644048303624,6,1,0.5,0.5329883570504528,0,128000,0.4435483870967742,0.31973684210526315,0.26990871891721746
0.8,0.5710526315789474,0.0,3,2006,0.7487061529614721,8,1,0.5,0.7646183699870635,1,255000,0.024193548387096774,0.5710526315789474,0.398961284230406
0.5,0.24912280701754386,0.0,2,1983,0.3266244968372628,5,1,0.5,0.46604139715394566,0,131000,0.20967741935483872,0.24912280701754386,0.2851746931067044
0.6,0.5043859649122807,0.4605834885164494,2,2005,0.23461759631972398,8,0,0.5,0.705627425614489,1,174000,0.03225806451612903,0.5043859649122807,0.3092540132200189
0.5,0.8508771929824561,0.7256362507759155,2,1960,0.4433582518688902,12,0,0.5,0.6416558861578266,0,154300,0.3951612903225806,0.8508771929824561,0.3281397544853635
0.5,0.4096491228070176,0.0,1,1977,0.5370902817711328,5,0,0.7,0.49197930142302715,0,143500,0.25806451612903225,0.4096491228070176,0.6307837582625118
0.5,0.2986842105263158,0.0,1,1925,0.3916043703277746,6,0,0.7,0.2871927554980595,0,88000,0.6774193548387096,0.2986842105263158,0.23213723638652806
0.5,0.7315789473684211,0.6213531967721911,3,1949,0.38355376653248996,8,0,0.6,0.29689521345407505,0,145000,0.4838709677419355,0.7315789473684211,0.6149669499527857
0.6,0.39035087719298245,0.37988826815642457,2,2009,0.15986198964922368,4,0,0.5,0.08538163001293661,0,173733,0.0,0.39035087719298245,0.8781869688385269
0.4,0.33245614035087717,0.33891992551210426,1,1970,0.12190914318573895,6,0,0.5,0.020763260025873226,0,75000,0.31451612903225806,0.33245614035087717,0.2927289896128422
0.2,0.06403508771929825,0.0,1,1949,0.08395629672225416,4,1,0.3,0.47347994825355755,0,35311,0.4838709677419355,0.06403508771929825,0.0
0.4,0.39254385964912275,0.0,1,1956,0.5146635997699828,6,0,0.6,1.0,0,135000,0.4274193548387097,0.39254385964912275,0.40053509600251813
0.7,0.7864035087719299,0.7541899441340782,3,1991,0.332374928119609,8,1,0.5,0.7402975420439845,1,238000,0.14516129032258066,0.7864035087719299,0.6887393767705381
0.6,0.4736842105263158,0.0,2,1958,0.6210465784933871,6,1,0.8,0.6047218628719275,1,176500,0.41129032258064513,0.4736842105263158,0.5461126849228832
0.6,0.6083333333333333,0.4872749844816884,2,1994,0.34617596319723987,7,0,0.5,0.4386804657179819,0,201000,0.12096774193548387,0.6083333333333333,0.5942263590988803
0.5,0.8184210526315789,0.5760397268777157,0,1900,0.5393904542840714,9,2,0.7,0.45905562742561445,0,145900,0.8790322580645161,0.8184210526315789,0.5875563949218341
0.6,0.4307017543859649,0.0,2,2005,0.5646923519263946,6,0,0.5,0.5534928848641656,1,169990,0.03225806451612903,0.4307017543859649,0.4689959080893924
0.6,0.5627192982456141,0.0,2,1993,0.7377803335250144,5,1,0.5,0.4095730918499353,1,193000,0.12903225806451613,0.5627192982456141,0.960339943342776
0.6,0.5929824561403508,0.0,2,1980,0.777458309373203,7,1,0.6,0.553686934023286,1,207500,0.2338709677419355,0.5929824561403508,0.5706191825171996
0.5,0.3473684210526316,0.0,2,1977,0.45543415756181715,6,0,0.6,0.9010996119016818,0,175000,0.25806451612903225,0.3473684210526316,0.31948378973874714
0.8,0.8947368421052632,0.707635009310987,3,2003,0.5175388154111559,10,0,0.5,0.667464424320828,1,285000,0.04838709677419355,0.8947368421052632,0.554296506137866
0.7,0.7210526315789474,0.5462445685909373,2,1968,0.43933294997124783,9,0,0.5,0.5316946959896507,1,176000,0.33064516129032256,0.7210526315789474,0.47109432378554184
0.8,0.637719298245614,0.0,2,2001,0.836112708453134,7,0,0.5,0.6570504527813713,1,236500,0.06451612903225806,0.637719298245614,0.6394172399838121
0.7,0.8342105263157895,0.771570453134699,2,1997,0.37895342150661304,8,0,0.5,0.7326002587322122,1,222000,0.0967741935483871,0.8342105263157895,0.7530689329556184
0.8,0.4964912280701754,0.0,3,2007,0.6509488211615871,7,0,0.5,0.46862871927554983,0,201000,0.016129032258064516,0.4964912280701754,0.42223121543234843
